category,title,description,resource,region,statusWord,message
Image Builder,Infrastructure Configuration Notification Enabled,Ensure that Image Builder infrastructure configurations have SNS notifications enabled.,N/A,ca-central-1,UNKNOWN,Unable to query for infrastructure configuration summary List: User: arn:aws:iam::140023374115:user/cloudsploit is not authorized to perform: imagebuilder:ListInfrastructureConfigurations on resource: arn:aws:imagebuilder:ca-central-1:140023374115:infrastructure-configuration/* because no identity-based policy allows the imagebuilder:ListInfrastructureConfigurations action
Image Builder,Infrastructure Configuration Notification Enabled,Ensure that Image Builder infrastructure configurations have SNS notifications enabled.,N/A,eu-central-1,UNKNOWN,Unable to query for infrastructure configuration summary List: User: arn:aws:iam::140023374115:user/cloudsploit is not authorized to perform: imagebuilder:ListInfrastructureConfigurations on resource: arn:aws:imagebuilder:eu-central-1:140023374115:infrastructure-configuration/* because no identity-based policy allows the imagebuilder:ListInfrastructureConfigurations action
Image Builder,Infrastructure Configuration Notification Enabled,Ensure that Image Builder infrastructure configurations have SNS notifications enabled.,N/A,eu-west-1,UNKNOWN,Unable to query for infrastructure configuration summary List: User: arn:aws:iam::140023374115:user/cloudsploit is not authorized to perform: imagebuilder:ListInfrastructureConfigurations on resource: arn:aws:imagebuilder:eu-west-1:140023374115:infrastructure-configuration/* because no identity-based policy allows the imagebuilder:ListInfrastructureConfigurations action
Image Builder,Infrastructure Configuration Notification Enabled,Ensure that Image Builder infrastructure configurations have SNS notifications enabled.,N/A,eu-west-2,UNKNOWN,Unable to query for infrastructure configuration summary List: User: arn:aws:iam::140023374115:user/cloudsploit is not authorized to perform: imagebuilder:ListInfrastructureConfigurations on resource: arn:aws:imagebuilder:eu-west-2:140023374115:infrastructure-configuration/* because no identity-based policy allows the imagebuilder:ListInfrastructureConfigurations action
Image Builder,Infrastructure Configuration Notification Enabled,Ensure that Image Builder infrastructure configurations have SNS notifications enabled.,N/A,eu-west-3,UNKNOWN,Unable to query for infrastructure configuration summary List: User: arn:aws:iam::140023374115:user/cloudsploit is not authorized to perform: imagebuilder:ListInfrastructureConfigurations on resource: arn:aws:imagebuilder:eu-west-3:140023374115:infrastructure-configuration/* because no identity-based policy allows the imagebuilder:ListInfrastructureConfigurations action
Image Builder,Infrastructure Configuration Notification Enabled,Ensure that Image Builder infrastructure configurations have SNS notifications enabled.,N/A,eu-north-1,UNKNOWN,Unable to query for infrastructure configuration summary List: User: arn:aws:iam::140023374115:user/cloudsploit is not authorized to perform: imagebuilder:ListInfrastructureConfigurations on resource: arn:aws:imagebuilder:eu-north-1:140023374115:infrastructure-configuration/* because no identity-based policy allows the imagebuilder:ListInfrastructureConfigurations action
Image Builder,Infrastructure Configuration Notification Enabled,Ensure that Image Builder infrastructure configurations have SNS notifications enabled.,N/A,ap-northeast-1,UNKNOWN,Unable to query for infrastructure configuration summary List: User: arn:aws:iam::140023374115:user/cloudsploit is not authorized to perform: imagebuilder:ListInfrastructureConfigurations on resource: arn:aws:imagebuilder:ap-northeast-1:140023374115:infrastructure-configuration/* because no identity-based policy allows the imagebuilder:ListInfrastructureConfigurations action
Image Builder,Infrastructure Configuration Notification Enabled,Ensure that Image Builder infrastructure configurations have SNS notifications enabled.,N/A,ap-northeast-2,UNKNOWN,Unable to query for infrastructure configuration summary List: User: arn:aws:iam::140023374115:user/cloudsploit is not authorized to perform: imagebuilder:ListInfrastructureConfigurations on resource: arn:aws:imagebuilder:ap-northeast-2:140023374115:infrastructure-configuration/* because no identity-based policy allows the imagebuilder:ListInfrastructureConfigurations action
Image Builder,Infrastructure Configuration Notification Enabled,Ensure that Image Builder infrastructure configurations have SNS notifications enabled.,N/A,ap-southeast-1,UNKNOWN,Unable to query for infrastructure configuration summary List: User: arn:aws:iam::140023374115:user/cloudsploit is not authorized to perform: imagebuilder:ListInfrastructureConfigurations on resource: arn:aws:imagebuilder:ap-southeast-1:140023374115:infrastructure-configuration/* because no identity-based policy allows the imagebuilder:ListInfrastructureConfigurations action
Image Builder,Infrastructure Configuration Notification Enabled,Ensure that Image Builder infrastructure configurations have SNS notifications enabled.,N/A,ap-southeast-2,UNKNOWN,Unable to query for infrastructure configuration summary List: User: arn:aws:iam::140023374115:user/cloudsploit is not authorized to perform: imagebuilder:ListInfrastructureConfigurations on resource: arn:aws:imagebuilder:ap-southeast-2:140023374115:infrastructure-configuration/* because no identity-based policy allows the imagebuilder:ListInfrastructureConfigurations action
Image Builder,Infrastructure Configuration Notification Enabled,Ensure that Image Builder infrastructure configurations have SNS notifications enabled.,N/A,sa-east-1,UNKNOWN,Unable to query for infrastructure configuration summary List: User: arn:aws:iam::140023374115:user/cloudsploit is not authorized to perform: imagebuilder:ListInfrastructureConfigurations on resource: arn:aws:imagebuilder:sa-east-1:140023374115:infrastructure-configuration/* because no identity-based policy allows the imagebuilder:ListInfrastructureConfigurations action
CloudFront,Public S3 CloudFront Origin,Detects the use of an S3 bucket as a CloudFront origin without an origin access identity,N/A,global,OK,No CloudFront distributions found
CloudFront,Secure CloudFront Origin,Detects the use of secure web origins with secure protocols for CloudFront.,N/A,global,OK,No CloudFront distributions found
CloudFront,Secure CloudFront Origin,Detects the use of secure web origins with secure protocols for CloudFront.,N/A,global,OK,No CloudFront origins without HTTPS or with insecure protocols found
CloudFront,Insecure CloudFront Protocols,Detects the use of insecure HTTPS SSL/TLS protocols for use with HTTPS traffic between viewers and CloudFront,N/A,global,OK,No CloudFront distributions found
CloudFront,CloudFront HTTPS Only,Ensures CloudFront distributions are configured to redirect non-HTTPS traffic to HTTPS.,N/A,global,OK,No CloudFront distributions found
CloudFront,CloudFront Logging Enabled,Ensures CloudFront distributions have S3 legacy logging enabled.,N/A,global,OK,No CloudFront distributions found
CloudFront,CloudFront WAF Enabled,Ensures CloudFront distributions have WAF enabled.,N/A,global,OK,No CloudFront distributions found
CloudFront,CloudFront Distribution Field-Level Encryption,Ensure that field-level encryption is enabled for your Amazon CloudFront web distributions.,N/A,global,OK,No CloudFront distributions found
CloudFront,CloudFront Enabled,Ensure that AWS CloudFront service is used within your AWS account.,N/A,global,FAIL,CloudFront service is not in use
CloudFront,CloudFront Enable Origin Failover,Ensure that Origin Failover feature is enabled for your CloudFront distributions in order to improve the availability of the content delivered to your end users.,N/A,global,OK,No CloudFront distributions found
CloudFront,CloudFront Geo Restriction,Ensure that geo-restriction feature is enabled for your CloudFront distribution to allow or block location-based access.,N/A,global,OK,No CloudFront distributions found
CloudFront,CloudFront Compress Objects Automatically,Ensure that your Amazon CloudFront distributions are configured to automatically compress files(object).,N/A,global,OK,No CloudFront distributions found
CloudFront,CloudFront Distribution Origins TLS Version,Ensures CloudFront Distribution custom origin TLS version is not deprecated.,N/A,global,OK,No CloudFront distributions found
CloudFront,CloudFront Custom Origin HTTPS Only,Ensures CloudFront Distribution Custom Origin is HTTPS Only.,N/A,global,OK,No CloudFront distributions found
CloudFront,CloudFront TLS Insecure Cipher,Ensures CloudFront distribution TLS Version is not using insecure cipher.,N/A,global,OK,No CloudFront distributions found
CloudFront,CloudFront TLS Deprecated Protocols,Ensures AWS CloudFront distribution is not using deprecated TLS Version.,N/A,global,OK,No CloudFront distributions found
AI & ML,Amazon Comprehend Volume Encryption,Ensures the Comprehend service is using encryption for all volumes storing data at rest.,N/A,us-east-1,OK,No entities detection jobs found
AI & ML,Amazon Comprehend Volume Encryption,Ensures the Comprehend service is using encryption for all volumes storing data at rest.,N/A,us-east-1,OK,No document classification jobs found
AI & ML,Amazon Comprehend Volume Encryption,Ensures the Comprehend service is using encryption for all volumes storing data at rest.,N/A,us-east-1,OK,No dominant language detection jobs found
AI & ML,Amazon Comprehend Volume Encryption,Ensures the Comprehend service is using encryption for all volumes storing data at rest.,N/A,us-east-1,OK,No topics detection jobs found
AI & ML,Amazon Comprehend Volume Encryption,Ensures the Comprehend service is using encryption for all volumes storing data at rest.,N/A,us-east-1,OK,No key phrases detection jobs found
AI & ML,Amazon Comprehend Volume Encryption,Ensures the Comprehend service is using encryption for all volumes storing data at rest.,N/A,us-east-1,OK,No sentiment detection jobs found
AI & ML,Amazon Comprehend Volume Encryption,Ensures the Comprehend service is using encryption for all volumes storing data at rest.,N/A,us-east-2,OK,No entities detection jobs found
AI & ML,Amazon Comprehend Volume Encryption,Ensures the Comprehend service is using encryption for all volumes storing data at rest.,N/A,us-east-2,OK,No document classification jobs found
AI & ML,Amazon Comprehend Volume Encryption,Ensures the Comprehend service is using encryption for all volumes storing data at rest.,N/A,us-east-2,OK,No dominant language detection jobs found
AI & ML,Amazon Comprehend Volume Encryption,Ensures the Comprehend service is using encryption for all volumes storing data at rest.,N/A,us-east-2,OK,No topics detection jobs found
AI & ML,Amazon Comprehend Volume Encryption,Ensures the Comprehend service is using encryption for all volumes storing data at rest.,N/A,us-east-2,OK,No key phrases detection jobs found
AI & ML,Amazon Comprehend Volume Encryption,Ensures the Comprehend service is using encryption for all volumes storing data at rest.,N/A,us-east-2,OK,No sentiment detection jobs found
AI & ML,Amazon Comprehend Volume Encryption,Ensures the Comprehend service is using encryption for all volumes storing data at rest.,N/A,us-west-2,OK,No entities detection jobs found
AI & ML,Amazon Comprehend Volume Encryption,Ensures the Comprehend service is using encryption for all volumes storing data at rest.,N/A,us-west-2,OK,No document classification jobs found
AI & ML,Amazon Comprehend Volume Encryption,Ensures the Comprehend service is using encryption for all volumes storing data at rest.,N/A,us-west-2,OK,No dominant language detection jobs found
AI & ML,Amazon Comprehend Volume Encryption,Ensures the Comprehend service is using encryption for all volumes storing data at rest.,N/A,us-west-2,OK,No topics detection jobs found
AI & ML,Amazon Comprehend Volume Encryption,Ensures the Comprehend service is using encryption for all volumes storing data at rest.,N/A,us-west-2,OK,No key phrases detection jobs found
